-0.0001196011 -0.0666667
-0.0001195991 0
-0.0001195971 0
-0.0001195951 0
-0.0001195931 0
-0.0001195911 -0.0666667
-0.0001195891 -0.0666667
-0.0001195871 0
-0.0001195851 0
-0.0001195831 0
-0.0001195811 0
-0.0001195791 0
-0.0001195771 0
-0.0001195751 0
-0.0001195731 0
-0.0001195711 0
-0.0001195691 0
-0.0001195671 0
-0.0001195651 -0.0666667
-0.0001195631 0
-0.0001195611 0
-0.0001195591 0
-0.0001195571 0
-0.0001195551 0
-0.0001195531 0
-0.0001195511 0
-0.0001195491 0
-0.0001195471 0
-0.0001195451 -0.0666667
-0.0001195431 -0.0666667
-0.0001195411 0
-0.0001195391 0
-0.0001195371 0
-0.0001195351 0
-0.0001195331 0
-0.0001195311 0
-0.0001195291 0
-0.0001195271 0
-0.0001195251 0
-0.0001195231 0
-0.0001195211 0
-0.0001195191 0
-0.0001195171 0
-0.0001195151 0
-0.0001195131 -0.0666667
-0.0001195111 0
-0.0001195091 0
-0.0001195071 0
-0.0001195051 0
-0.0001195031 0
-0.0001195011 0
-0.0001194991 0
-0.0001194971 0
-0.0001194951 0
-0.0001194931 0
-0.0001194911 0
-0.0001194891 0
-0.0001194871 0
-0.0001194851 0
-0.0001194831 -0.0666667
-0.0001194811 -0.0666667
-0.0001194791 0
-0.0001194771 0
-0.0001194751 0
-0.0001194731 0
-0.0001194711 0
-0.0001194691 0
-0.0001194671 0
-0.0001194651 0
-0.0001194631 0
-0.0001194611 0
-0.0001194591 0
-0.0001194571 0
-0.0001194551 0
-0.0001194531 0
-0.0001194511 0
-0.0001194491 0
-0.0001194471 0
-0.0001194451 0
-0.0001194431 0
-0.0001194411 0
-0.0001194391 0
-0.0001194371 0
-0.0001194351 0
-0.0001194331 0
-0.0001194311 -0.0666667
-0.0001194291 0
-0.0001194271 0
-0.0001194251 0
-0.0001194231 0
-0.0001194211 0
-0.0001194191 0
-0.0001194171 0
-0.0001194151 0
-0.0001194131 0
-0.0001194111 0
-0.0001194091 0
-0.0001194071 0
-0.0001194051 0
-0.0001194031 0
-0.0001194011 0
-0.0001193991 0
-0.0001193971 0
-0.0001193951 0
-0.0001193931 0
-0.0001193911 0
-0.0001193891 0
-0.0001193871 0
-0.0001193851 0
-0.0001193831 0
-0.0001193811 0
-0.0001193791 0
-0.0001193771 0
-0.0001193751 0
